SERIES;TIME;VALUE
heavy_pages_ap-southeast-1;21-06-2023T06:00;71217,052
heavy_pages_ap-southeast-1;21-06-2023T12:00;72697,07800000001
heavy_pages_ap-southeast-1;21-06-2023T18:00;69302,97899999999
heavy_pages_ap-southeast-1;22-06-2023T12:00;68964,564
heavy_pages_ap-southeast-1;22-06-2023T06:00;72238,96100000001
heavy_pages_ap-southeast-1;22-06-2023T18:00;75309,785
heavy_pages_ap-southeast-1;22-06-2023T00:00;74531,459
heavy_pages_eu-west-1;21-06-2023T06:00;74086,236
heavy_pages_eu-west-1;21-06-2023T12:00;74332,77600000001
heavy_pages_eu-west-1;21-06-2023T18:00;75857,799
heavy_pages_eu-west-1;22-06-2023T12:00;76268,34700000001
heavy_pages_eu-west-1;22-06-2023T06:00;82750,943
heavy_pages_eu-west-1;22-06-2023T18:00;81705,427
heavy_pages_eu-west-1;22-06-2023T00:00;77571,27600000001
heavy_pages_us-east-1;20-06-2023T18:00;73959,89000000001
heavy_pages_us-east-1;21-06-2023T06:00;82682,82199999999
heavy_pages_us-east-1;21-06-2023T12:00;74206,663
heavy_pages_us-east-1;21-06-2023T18:00;77243,551
heavy_pages_us-east-1;22-06-2023T12:00;75904,782
heavy_pages_us-east-1;22-06-2023T06:00;69782,61600000001
heavy_pages_us-east-1;22-06-2023T18:00;74421,21100000001
heavy_pages_us-east-1;22-06-2023T00:00;78381,63699999999
heavy_vercel_ap-southeast-1;21-06-2023T06:00;71429,53
heavy_vercel_ap-southeast-1;21-06-2023T12:00;75869,59599999999
heavy_vercel_ap-southeast-1;21-06-2023T18:00;76449,24900000001
heavy_vercel_ap-southeast-1;22-06-2023T12:00;77149,353
heavy_vercel_ap-southeast-1;22-06-2023T06:00;78724,24300000002
heavy_vercel_ap-southeast-1;22-06-2023T18:00;72330,764
heavy_vercel_ap-southeast-1;22-06-2023T00:00;75590,546
heavy_vercel_eu-west-1;21-06-2023T06:00;70068,579
heavy_vercel_eu-west-1;21-06-2023T12:00;78024,29999999999
heavy_vercel_eu-west-1;21-06-2023T18:00;87508,277
heavy_vercel_eu-west-1;22-06-2023T12:00;80441,70400000006
heavy_vercel_eu-west-1;22-06-2023T06:00;78365,37299999999
heavy_vercel_eu-west-1;22-06-2023T18:00;80091,44099999999
heavy_vercel_eu-west-1;22-06-2023T00:00;81418,913
heavy_vercel_us-east-1;20-06-2023T18:00;72862,777
heavy_vercel_us-east-1;21-06-2023T06:00;89863,55599999998
heavy_vercel_us-east-1;21-06-2023T12:00;88261,038
heavy_vercel_us-east-1;21-06-2023T18:00;87170,782
heavy_vercel_us-east-1;22-06-2023T12:00;84926,411
heavy_vercel_us-east-1;22-06-2023T06:00;74829,372
heavy_vercel_us-east-1;22-06-2023T18:00;73510,43400000001
heavy_vercel_us-east-1;22-06-2023T00:00;82024,568
simple_pages_ap-southeast-1;21-06-2023T06:00;15821,43
simple_pages_ap-southeast-1;21-06-2023T12:00;15954,309000000001
simple_pages_ap-southeast-1;21-06-2023T18:00;15363,621
simple_pages_ap-southeast-1;22-06-2023T12:00;15006,649000000001
simple_pages_ap-southeast-1;22-06-2023T06:00;15017,499
simple_pages_ap-southeast-1;22-06-2023T18:00;15090,143
simple_pages_ap-southeast-1;22-06-2023T00:00;15833,845
simple_pages_eu-west-1;21-06-2023T06:00;15290,237000000001
simple_pages_eu-west-1;21-06-2023T12:00;15114,179
simple_pages_eu-west-1;21-06-2023T18:00;15860,347000000002
simple_pages_eu-west-1;22-06-2023T12:00;15848,154999999999
simple_pages_eu-west-1;22-06-2023T06:00;15031,678
simple_pages_eu-west-1;22-06-2023T18:00;15858,565
simple_pages_eu-west-1;22-06-2023T00:00;15837,932
simple_pages_us-east-1;20-06-2023T18:00;15129,012
simple_pages_us-east-1;21-06-2023T06:00;16020,616999999998
simple_pages_us-east-1;21-06-2023T12:00;15859,336000000001
simple_pages_us-east-1;21-06-2023T18:00;15227,286
simple_pages_us-east-1;22-06-2023T12:00;15117,219
simple_pages_us-east-1;22-06-2023T06:00;15838,743000000002
simple_pages_us-east-1;22-06-2023T18:00;15124,179
simple_pages_us-east-1;22-06-2023T00:00;15842,740000000002
simple_vercel_ap-southeast-1;21-06-2023T06:00;15516,608999999999
simple_vercel_ap-southeast-1;21-06-2023T12:00;15064,874
simple_vercel_ap-southeast-1;21-06-2023T18:00;15058,282
simple_vercel_ap-southeast-1;22-06-2023T12:00;14985,935000000001
simple_vercel_ap-southeast-1;22-06-2023T06:00;15063,519999999999
simple_vercel_ap-southeast-1;22-06-2023T18:00;15483,841999999999
simple_vercel_ap-southeast-1;22-06-2023T00:00;14985,965
simple_vercel_eu-west-1;21-06-2023T06:00;15178,48
simple_vercel_eu-west-1;21-06-2023T12:00;15074,182
simple_vercel_eu-west-1;21-06-2023T18:00;15735,97
simple_vercel_eu-west-1;22-06-2023T12:00;15835,746000000001
simple_vercel_eu-west-1;22-06-2023T06:00;15821,463
simple_vercel_eu-west-1;22-06-2023T18:00;15218,815
simple_vercel_eu-west-1;22-06-2023T00:00;15074,211
simple_vercel_us-east-1;20-06-2023T18:00;15726,705999999998
simple_vercel_us-east-1;21-06-2023T06:00;15830,333999999999
simple_vercel_us-east-1;21-06-2023T12:00;15828,718
simple_vercel_us-east-1;21-06-2023T18:00;15088,577
simple_vercel_us-east-1;22-06-2023T12:00;15075,257
simple_vercel_us-east-1;22-06-2023T06:00;15812,067
simple_vercel_us-east-1;22-06-2023T18:00;15065,193
simple_vercel_us-east-1;22-06-2023T00:00;15189,304
heavy_vercel_ap-southeast-1;16-06-2023T06:00;94257,13704488712
heavy_vercel_ap-southeast-1;16-06-2023T12:00;92936,40901578823
heavy_vercel_ap-southeast-1;16-06-2023T18:00;92511,42675840035
heavy_vercel_ap-southeast-1;16-06-2023T00:00;94261,95595454123
heavy_vercel_us-east-1;16-06-2023T06:00;100145,5184150338
heavy_vercel_us-east-1;16-06-2023T12:00;99771,6648305487
heavy_vercel_us-east-1;16-06-2023T18:00;94454,03301892789
heavy_vercel_us-east-1;16-06-2023T00:00;90017,30686813775
heavy_vercel_eu-west-1;16-06-2023T06:00;93876,94260632426
heavy_vercel_eu-west-1;16-06-2023T12:00;90659,41555675482
heavy_vercel_eu-west-1;16-06-2023T18:00;84879,06578908437
heavy_vercel_eu-west-1;16-06-2023T00:00;81922,68396446625
heavy_pages_ap-southeast-1;16-06-2023T06:00;91192,07507256587
heavy_pages_ap-southeast-1;16-06-2023T12:00;92534,94591482202
heavy_pages_ap-southeast-1;16-06-2023T18:00;91511,16295677693
heavy_pages_ap-southeast-1;16-06-2023T00:00;94776,74765252587
heavy_pages_us-east-1;16-06-2023T06:00;90059,50110035007
heavy_pages_us-east-1;16-06-2023T12:00;89090,71675319642
heavy_pages_us-east-1;16-06-2023T18:00;90125,14514204409
heavy_pages_us-east-1;16-06-2023T00:00;89802,84315781343
heavy_pages_eu-west-1;16-06-2023T06:00;97369,55709929386
heavy_pages_eu-west-1;16-06-2023T12:00;99669,63821812916
heavy_pages_eu-west-1;16-06-2023T18:00;96630,42112401882
heavy_pages_eu-west-1;16-06-2023T00:00;96317,55994190389
simple_vercel_ap-southeast-1;16-06-2023T06:00;18764,024005252784
simple_vercel_ap-southeast-1;16-06-2023T12:00;19599,521899636526
simple_vercel_ap-southeast-1;16-06-2023T18:00;19827,840335458637
simple_vercel_ap-southeast-1;16-06-2023T00:00;20385,030674015874
simple_vercel_us-east-1;16-06-2023T06:00;18671,291497944716
simple_vercel_us-east-1;16-06-2023T12:00;18683,47200049073
simple_vercel_us-east-1;16-06-2023T18:00;18920,292687366906
simple_vercel_us-east-1;16-06-2023T00:00;19597,770808674682
simple_vercel_eu-west-1;16-06-2023T06:00;19149,833857498754
simple_vercel_eu-west-1;16-06-2023T12:00;19908,369561313026
simple_vercel_eu-west-1;16-06-2023T18:00;20633,783144131026
simple_vercel_eu-west-1;16-06-2023T00:00;21776,05296332968
simple_pages_ap-southeast-1;16-06-2023T06:00;19450,19584618589
simple_pages_ap-southeast-1;16-06-2023T12:00;20082,316540566688
simple_pages_ap-southeast-1;16-06-2023T18:00;19957,64441748002
simple_pages_ap-southeast-1;16-06-2023T00:00;20670,068009353825
simple_pages_us-east-1;16-06-2023T06:00;19433,62835616591
simple_pages_us-east-1;16-06-2023T12:00;19499,270642550255
simple_pages_us-east-1;16-06-2023T18:00;19499,33975475289
simple_pages_us-east-1;16-06-2023T00:00;19305,351864237833
simple_pages_eu-west-1;16-06-2023T06:00;19301,521098766265
simple_pages_eu-west-1;16-06-2023T12:00;19143,148651257714
simple_pages_eu-west-1;16-06-2023T18:00;19350,760461943206
simple_pages_eu-west-1;16-06-2023T00:00;18962,1144368968
heavy_vercel_ap-southeast-1;17-06-2023T06:00;95918,81451517117
heavy_vercel_ap-southeast-1;17-06-2023T12:00;98726,2825363861
heavy_vercel_ap-southeast-1;17-06-2023T18:00;100715,99685160647
heavy_vercel_ap-southeast-1;17-06-2023T00:00;104523,92241497913
heavy_vercel_us-east-1;17-06-2023T06:00;84690,40505576857
heavy_vercel_us-east-1;17-06-2023T12:00;83416,62749200076
heavy_vercel_us-east-1;17-06-2023T18:00;76815,86386568325
heavy_vercel_us-east-1;17-06-2023T00:00;77622,29922765521
heavy_vercel_eu-west-1;17-06-2023T06:00;75511,51098989305
heavy_vercel_eu-west-1;17-06-2023T12:00;77028,61548318862
heavy_vercel_eu-west-1;17-06-2023T18:00;73887,39818231977
heavy_vercel_eu-west-1;17-06-2023T00:00;71867,98327274434
heavy_pages_ap-southeast-1;17-06-2023T06:00;93267,54617925738
heavy_pages_ap-southeast-1;17-06-2023T12:00;93748,58172157216
heavy_pages_ap-southeast-1;17-06-2023T18:00;93368,32219070358
heavy_pages_ap-southeast-1;17-06-2023T00:00;94154,19348836703
heavy_pages_us-east-1;17-06-2023T06:00;91285,1304831363
heavy_pages_us-east-1;17-06-2023T12:00;87450,2764341995
heavy_pages_us-east-1;17-06-2023T18:00;89210,19641639001
heavy_pages_us-east-1;17-06-2023T00:00;86612,35529748026
heavy_pages_eu-west-1;17-06-2023T06:00;100265,47368968037
heavy_pages_eu-west-1;17-06-2023T12:00;102267,8638177111
heavy_pages_eu-west-1;17-06-2023T18:00;100166,30120414867
heavy_pages_eu-west-1;17-06-2023T00:00;98156,831614065
simple_vercel_ap-southeast-1;17-06-2023T06:00;21031,689428926584
simple_vercel_ap-southeast-1;17-06-2023T12:00;20936,102233997302
simple_vercel_ap-southeast-1;17-06-2023T18:00;21274,131954435776
simple_vercel_ap-southeast-1;17-06-2023T00:00;22282,152881334292
simple_vercel_us-east-1;17-06-2023T06:00;19525,92391913764
simple_vercel_us-east-1;17-06-2023T12:00;20063,7919875463
simple_vercel_us-east-1;17-06-2023T18:00;20107,44246234632
simple_vercel_us-east-1;17-06-2023T00:00;19778,922215927312
simple_vercel_eu-west-1;17-06-2023T06:00;21538,373284978905
simple_vercel_eu-west-1;17-06-2023T12:00;21815,418607159718
simple_vercel_eu-west-1;17-06-2023T18:00;21827,706761576814
simple_vercel_eu-west-1;17-06-2023T00:00;22853,425835157086
simple_pages_ap-southeast-1;17-06-2023T06:00;21757,46023693379
simple_pages_ap-southeast-1;17-06-2023T12:00;21920,036786012857
simple_pages_ap-southeast-1;17-06-2023T18:00;22631,37746327273
simple_pages_ap-southeast-1;17-06-2023T00:00;23341,218187020055
simple_pages_us-east-1;17-06-2023T06:00;19698,54153883656
simple_pages_us-east-1;17-06-2023T12:00;20035,2083865019
simple_pages_us-east-1;17-06-2023T18:00;20671,87585023323
simple_pages_us-east-1;17-06-2023T00:00;20831,403003897958
simple_pages_eu-west-1;17-06-2023T06:00;19020,101659633077
simple_pages_eu-west-1;17-06-2023T12:00;19613,37027616382
simple_pages_eu-west-1;17-06-2023T18:00;19991,236740938417
simple_pages_eu-west-1;17-06-2023T00:00;20387,663981363938
heavy_vercel_ap-southeast-1;18-06-2023T06:00;108085,69097541075
heavy_vercel_ap-southeast-1;18-06-2023T12:00;108848,53567110095
heavy_vercel_ap-southeast-1;18-06-2023T18:00;107588,06956798925
heavy_vercel_ap-southeast-1;18-06-2023T00:00;106881,84812330388
heavy_vercel_us-east-1;18-06-2023T06:00;76554,38234221244
heavy_vercel_us-east-1;18-06-2023T12:00;80483,8158197602
heavy_vercel_us-east-1;18-06-2023T18:00;79161,6916098931
heavy_vercel_us-east-1;18-06-2023T00:00;74948,22328068168
heavy_vercel_eu-west-1;18-06-2023T06:00;71143,45847612443
heavy_vercel_eu-west-1;18-06-2023T12:00;75253,59425761635
heavy_vercel_eu-west-1;18-06-2023T18:00;76556,03478774552
heavy_vercel_eu-west-1;18-06-2023T00:00;71626,99535381989
heavy_pages_ap-southeast-1;18-06-2023T06:00;97383,69230371247
heavy_pages_ap-southeast-1;18-06-2023T12:00;97667,90525070173
heavy_pages_ap-southeast-1;18-06-2023T18:00;97849,18488139006
heavy_pages_ap-southeast-1;18-06-2023T00:00;95685,44596309985
heavy_pages_us-east-1;18-06-2023T06:00;88214,2657663947
heavy_pages_us-east-1;18-06-2023T12:00;83448,74235836313
heavy_pages_us-east-1;18-06-2023T18:00;83330,08928293496
heavy_pages_us-east-1;18-06-2023T00:00;83072,38771195262
heavy_pages_eu-west-1;18-06-2023T06:00;95743,63528679966
heavy_pages_eu-west-1;18-06-2023T12:00;99426,33828974291
heavy_pages_eu-west-1;18-06-2023T18:00;102913,62507232676
heavy_pages_eu-west-1;18-06-2023T00:00;102982,62880374497
simple_vercel_ap-southeast-1;18-06-2023T06:00;22974,919125282293
simple_vercel_ap-southeast-1;18-06-2023T12:00;23290,297554768753
simple_vercel_ap-southeast-1;18-06-2023T18:00;24448,242779177173
simple_vercel_ap-southeast-1;18-06-2023T00:00;24415,35186745519
simple_vercel_us-east-1;18-06-2023T06:00;19528,762057336295
simple_vercel_us-east-1;18-06-2023T12:00;19328,293314345374
simple_vercel_us-east-1;18-06-2023T18:00;19377,56551604402
simple_vercel_us-east-1;18-06-2023T00:00;20287,076174995767
simple_vercel_eu-west-1;18-06-2023T06:00;23712,995658695483
simple_vercel_eu-west-1;18-06-2023T12:00;24183,52800971702
simple_vercel_eu-west-1;18-06-2023T18:00;24572,78400528705
simple_vercel_eu-west-1;18-06-2023T00:00;25590,538324803274
simple_pages_ap-southeast-1;18-06-2023T06:00;23591,83031268359
simple_pages_ap-southeast-1;18-06-2023T12:00;24227,554621503317
simple_pages_ap-southeast-1;18-06-2023T18:00;24898,122329460646
simple_pages_ap-southeast-1;18-06-2023T00:00;24515,90669313277
simple_pages_us-east-1;18-06-2023T06:00;21031,304748869883
simple_pages_us-east-1;18-06-2023T12:00;22171,64480966733
simple_pages_us-east-1;18-06-2023T18:00;22857,80310805242
simple_pages_us-east-1;18-06-2023T00:00;22528,581038195276
simple_pages_eu-west-1;18-06-2023T06:00;20104,13485933484
simple_pages_eu-west-1;18-06-2023T12:00;20637,373585053043
simple_pages_eu-west-1;18-06-2023T18:00;20811,296487285446
simple_pages_eu-west-1;18-06-2023T00:00;21071,097438635352
heavy_vercel_ap-southeast-1;19-06-2023T06:00;107253,06521930202
heavy_vercel_ap-southeast-1;19-06-2023T12:00;104097,26512933912
heavy_vercel_ap-southeast-1;19-06-2023T18:00;106198,73633272215
heavy_vercel_ap-southeast-1;19-06-2023T00:00;103402,16692406114
heavy_vercel_us-east-1;19-06-2023T06:00;74801,52943142326
heavy_vercel_us-east-1;19-06-2023T12:00;80202,37404974077
heavy_vercel_us-east-1;19-06-2023T18:00;73433,7466021525
heavy_vercel_us-east-1;19-06-2023T00:00;72902,05272514388
heavy_vercel_eu-west-1;19-06-2023T06:00;72322,69250871793
heavy_vercel_eu-west-1;19-06-2023T12:00;72998,30176538757
heavy_vercel_eu-west-1;19-06-2023T18:00;70227,48096776323
heavy_vercel_eu-west-1;19-06-2023T00:00;77112,79674482592
heavy_pages_ap-southeast-1;19-06-2023T06:00;93617,52061408857
heavy_pages_ap-southeast-1;19-06-2023T12:00;96268,30761260501
heavy_pages_ap-southeast-1;19-06-2023T18:00;95533,99588861788
heavy_pages_ap-southeast-1;19-06-2023T00:00;97537,15862241994
heavy_pages_us-east-1;19-06-2023T06:00;77646,71957987572
heavy_pages_us-east-1;19-06-2023T12:00;78513,67753905605
heavy_pages_us-east-1;19-06-2023T18:00;74798,58397445956
heavy_pages_us-east-1;19-06-2023T00:00;72945,51813258111
heavy_pages_eu-west-1;19-06-2023T06:00;106283,56725569951
heavy_pages_eu-west-1;19-06-2023T12:00;109339,85831297193
heavy_pages_eu-west-1;19-06-2023T18:00;108969,02778215791
heavy_pages_eu-west-1;19-06-2023T00:00;112701,37989920903
simple_vercel_ap-southeast-1;19-06-2023T06:00;25606,687909382705
simple_vercel_ap-southeast-1;19-06-2023T12:00;25917,53283895264
simple_vercel_ap-southeast-1;19-06-2023T18:00;26240,417271770963
simple_vercel_ap-southeast-1;19-06-2023T00:00;26125,540471903758
simple_vercel_us-east-1;19-06-2023T06:00;20042,0848141735
simple_vercel_us-east-1;19-06-2023T12:00;20689,087886987018
simple_vercel_us-east-1;19-06-2023T18:00;20819,62737939316
simple_vercel_us-east-1;19-06-2023T00:00;20794,599612911254
simple_vercel_eu-west-1;19-06-2023T06:00;26683,066897965
simple_vercel_eu-west-1;19-06-2023T12:00;27197,71729554225
simple_vercel_eu-west-1;19-06-2023T18:00;27038,522757927232
simple_vercel_eu-west-1;19-06-2023T00:00;26939,267343097188
simple_pages_ap-southeast-1;19-06-2023T06:00;24897,26932310125
simple_pages_ap-southeast-1;19-06-2023T12:00;24840,121835738923
simple_pages_ap-southeast-1;19-06-2023T18:00;24476,63232875992
simple_pages_ap-southeast-1;19-06-2023T00:00;24609,13280634128
simple_pages_us-east-1;19-06-2023T06:00;23314,287914404802
simple_pages_us-east-1;19-06-2023T12:00;23726,001514591393
simple_pages_us-east-1;19-06-2023T18:00;24709,744944090264
simple_pages_us-east-1;19-06-2023T00:00;24868,922511342724
simple_pages_eu-west-1;19-06-2023T06:00;20985,108109296834
simple_pages_eu-west-1;19-06-2023T12:00;21881,67112786363
simple_pages_eu-west-1;19-06-2023T18:00;22255,074586295737
simple_pages_eu-west-1;19-06-2023T00:00;21845,589265995877
heavy_vercel_ap-southeast-1;20-06-2023T06:00;100039,09082718131
heavy_vercel_ap-southeast-1;20-06-2023T12:00;99732,70348419249
heavy_vercel_ap-southeast-1;20-06-2023T18:00;98653,59130816991
heavy_vercel_ap-southeast-1;20-06-2023T00:00;101080,31483474896
heavy_vercel_us-east-1;20-06-2023T06:00;77350,99566572448
heavy_vercel_us-east-1;20-06-2023T12:00;79966,06206931645
heavy_vercel_us-east-1;20-06-2023T00:00;78092,0178065132
heavy_vercel_eu-west-1;20-06-2023T06:00;70503,63021355329
heavy_vercel_eu-west-1;20-06-2023T12:00;75814,20362627202
heavy_vercel_eu-west-1;20-06-2023T18:00;71399,35123599686
heavy_vercel_eu-west-1;20-06-2023T00:00;75198,118562015
heavy_pages_ap-southeast-1;20-06-2023T06:00;99702,88842309013
heavy_pages_ap-southeast-1;20-06-2023T12:00;101783,57809455089
heavy_pages_ap-southeast-1;20-06-2023T18:00;104114,68101158418
heavy_pages_ap-southeast-1;20-06-2023T00:00;104160,99188073605
heavy_pages_us-east-1;20-06-2023T06:00;72850,50701364235
heavy_pages_us-east-1;20-06-2023T12:00;72606,03084250254
heavy_pages_us-east-1;20-06-2023T00:00;72336,47239356056
heavy_pages_eu-west-1;20-06-2023T06:00;116251,73564735492
heavy_pages_eu-west-1;20-06-2023T12:00;118059,54433618057
heavy_pages_eu-west-1;20-06-2023T18:00;118488,34618927918
heavy_pages_eu-west-1;20-06-2023T00:00;121943,24224911707
simple_vercel_ap-southeast-1;20-06-2023T06:00;26757,04877777813
simple_vercel_ap-southeast-1;20-06-2023T12:00;27840,792633658217
simple_vercel_ap-southeast-1;20-06-2023T18:00;28584,474795831688
simple_vercel_ap-southeast-1;20-06-2023T00:00;28449,165040587704
simple_vercel_us-east-1;20-06-2023T06:00;20632,904816108177
simple_vercel_us-east-1;20-06-2023T12:00;21305,593813192583
simple_vercel_us-east-1;20-06-2023T00:00;22362,349229816657
simple_vercel_eu-west-1;20-06-2023T06:00;27476,54003803117
simple_vercel_eu-west-1;20-06-2023T12:00;28026,93760021503
simple_vercel_eu-west-1;20-06-2023T18:00;27730,1242785304
simple_vercel_eu-west-1;20-06-2023T00:00;28009,071112691843
simple_pages_ap-southeast-1;20-06-2023T06:00;25357,16118314835
simple_pages_ap-southeast-1;20-06-2023T12:00;25359,451440898756
simple_pages_ap-southeast-1;20-06-2023T18:00;26244,802488330544
simple_pages_ap-southeast-1;20-06-2023T00:00;26054,000594512796
simple_pages_us-east-1;20-06-2023T06:00;25290,470005852887
simple_pages_us-east-1;20-06-2023T12:00;25325,262089645414
simple_pages_us-east-1;20-06-2023T00:00;25062,881620767148
simple_pages_eu-west-1;20-06-2023T06:00;21727,86816914963
simple_pages_eu-west-1;20-06-2023T12:00;22040,407318327296
simple_pages_eu-west-1;20-06-2023T18:00;21614,533321980805
simple_pages_eu-west-1;20-06-2023T00:00;21536,68238907199
heavy_vercel_ap-southeast-1;21-06-2023T00:00;97938,81118558801
heavy_vercel_us-east-1;21-06-2023T00:00;76127,90690654633
heavy_vercel_eu-west-1;21-06-2023T00:00;75296,43350006515
heavy_pages_ap-southeast-1;21-06-2023T00:00;104317,08415309615
heavy_pages_us-east-1;21-06-2023T00:00;74848,17684735252
heavy_pages_eu-west-1;21-06-2023T00:00;123914,04035538086
simple_vercel_ap-southeast-1;21-06-2023T00:00;28954,838993431316
simple_vercel_us-east-1;21-06-2023T00:00;22417,447255708405
simple_vercel_eu-west-1;21-06-2023T00:00;29038,806881887816
simple_pages_ap-southeast-1;21-06-2023T00:00;26554,98223184378
simple_pages_us-east-1;21-06-2023T00:00;25837,250996442097
simple_pages_eu-west-1;21-06-2023T00:00;21596,314611715774
heavy_vercel_ap-southeast-1;23-06-2023T06:00;99899,53722948869
heavy_vercel_ap-southeast-1;23-06-2023T12:00;102989,68764772872
heavy_vercel_ap-southeast-1;23-06-2023T18:00;105864,236644478
heavy_vercel_ap-southeast-1;23-06-2023T00:00;109735,16182782644
heavy_vercel_us-east-1;23-06-2023T06:00;77469,52559037662
heavy_vercel_us-east-1;23-06-2023T12:00;76182,30415141956
heavy_vercel_us-east-1;23-06-2023T18:00;74323,86704869855
heavy_vercel_us-east-1;23-06-2023T00:00;78775,87040626473
heavy_vercel_eu-west-1;23-06-2023T06:00;71470,06441812615
heavy_vercel_eu-west-1;23-06-2023T12:00;71457,47468194689
heavy_vercel_eu-west-1;23-06-2023T18:00;73095,29577152412
heavy_vercel_eu-west-1;23-06-2023T00:00;72177,88516379942
heavy_pages_ap-southeast-1;23-06-2023T06:00;103965,22394299333
heavy_pages_ap-southeast-1;23-06-2023T12:00;105386,09159429486
heavy_pages_ap-southeast-1;23-06-2023T18:00;103430,9633228928
heavy_pages_ap-southeast-1;23-06-2023T00:00;107211,60814897978
heavy_pages_us-east-1;23-06-2023T06:00;74149,90745282314
heavy_pages_us-east-1;23-06-2023T12:00;77255,06399704952
heavy_pages_us-east-1;23-06-2023T18:00;71865,91399529288
heavy_pages_us-east-1;23-06-2023T00:00;71025,95885249462
heavy_pages_eu-west-1;23-06-2023T06:00;128340,58642574758
heavy_pages_eu-west-1;23-06-2023T12:00;132193,38399131421
heavy_pages_eu-west-1;23-06-2023T18:00;134584,62543278246
heavy_pages_eu-west-1;23-06-2023T00:00;134944,0519025085
simple_vercel_ap-southeast-1;23-06-2023T06:00;29575,06490435557
simple_vercel_ap-southeast-1;23-06-2023T12:00;30764,712519642628
simple_vercel_ap-southeast-1;23-06-2023T18:00;31665,867320435835
simple_vercel_ap-southeast-1;23-06-2023T00:00;32735,366384710138
simple_vercel_us-east-1;23-06-2023T06:00;22502,037867607603
simple_vercel_us-east-1;23-06-2023T12:00;22443,96323766022
simple_vercel_us-east-1;23-06-2023T18:00;23089,046760742778
simple_vercel_us-east-1;23-06-2023T00:00;24144,936815312838
simple_vercel_eu-west-1;23-06-2023T06:00;30057,839184093296
simple_vercel_eu-west-1;23-06-2023T12:00;29981,550525839393
simple_vercel_eu-west-1;23-06-2023T18:00;30287,763695626414
simple_vercel_eu-west-1;23-06-2023T00:00;30241,34730966449
simple_pages_ap-southeast-1;23-06-2023T06:00;27434,566019246122
simple_pages_ap-southeast-1;23-06-2023T12:00;27406,558806894744
simple_pages_ap-southeast-1;23-06-2023T18:00;27899,86969348589
simple_pages_ap-southeast-1;23-06-2023T00:00;28782,016105896033
simple_pages_us-east-1;23-06-2023T06:00;25762,861405829837
simple_pages_us-east-1;23-06-2023T12:00;25710,54820088959
simple_pages_us-east-1;23-06-2023T18:00;25851,313298891626
simple_pages_us-east-1;23-06-2023T00:00;25618,576234993365
simple_pages_eu-west-1;23-06-2023T06:00;21325,417952277974
simple_pages_eu-west-1;23-06-2023T12:00;21516,766573777546
simple_pages_eu-west-1;23-06-2023T18:00;22518,238864034578
simple_pages_eu-west-1;23-06-2023T00:00;22231,268027837916