x,y,value
heavy_pages_ap-southeast-1,21-06-2023T06:00,1627.0520000000001
heavy_pages_ap-southeast-1,21-06-2023T12:00,1840.578
heavy_pages_ap-southeast-1,21-06-2023T18:00,1480.979
heavy_pages_ap-southeast-1,22-06-2023T12:00,1594.5639999999999
heavy_pages_ap-southeast-1,22-06-2023T06:00,1330.961
heavy_pages_ap-southeast-1,22-06-2023T18:00,1310.2849999999999
heavy_pages_eu-west-1,21-06-2023T06:00,1894.2359999999999
heavy_pages_eu-west-1,21-06-2023T12:00,1308.2759999999998
heavy_pages_eu-west-1,21-06-2023T18:00,1367.299
heavy_pages_eu-west-1,22-06-2023T12:00,1344.347
heavy_pages_eu-west-1,22-06-2023T06:00,1326.943
heavy_pages_eu-west-1,22-06-2023T18:00,1339.9270000000001
heavy_pages_us-east-1,20-06-2023T18:00,1403.8899999999999
heavy_pages_us-east-1,21-06-2023T06:00,1415.3220000000001
heavy_pages_us-east-1,21-06-2023T12:00,1391.163
heavy_pages_us-east-1,21-06-2023T18:00,1434.051
heavy_pages_us-east-1,22-06-2023T12:00,1425.282
heavy_pages_us-east-1,22-06-2023T06:00,1313.616
heavy_pages_us-east-1,22-06-2023T18:00,1304.711
heavy_vercel_ap-southeast-1,21-06-2023T06:00,1978.03
heavy_vercel_ap-southeast-1,21-06-2023T12:00,1664.096
heavy_vercel_ap-southeast-1,21-06-2023T18:00,1426.249
heavy_vercel_ap-southeast-1,22-06-2023T12:00,1432.353
heavy_vercel_ap-southeast-1,22-06-2023T06:00,1426.243
heavy_vercel_ap-southeast-1,22-06-2023T18:00,1796.764
heavy_vercel_eu-west-1,21-06-2023T06:00,1814.079
heavy_vercel_eu-west-1,21-06-2023T12:00,1452.3
heavy_vercel_eu-west-1,21-06-2023T18:00,1433.277
heavy_vercel_eu-west-1,22-06-2023T12:00,1673.8740000000003
heavy_vercel_eu-west-1,22-06-2023T06:00,1663.373
heavy_vercel_eu-west-1,22-06-2023T18:00,1473.941
heavy_vercel_us-east-1,20-06-2023T18:00,1573.777
heavy_vercel_us-east-1,21-06-2023T06:00,1674.556
heavy_vercel_us-east-1,21-06-2023T12:00,1418.538
heavy_vercel_us-east-1,21-06-2023T18:00,1444.2820000000002
heavy_vercel_us-east-1,22-06-2023T12:00,1452.911
heavy_vercel_us-east-1,22-06-2023T06:00,1674.8719999999998
heavy_vercel_us-east-1,22-06-2023T18:00,1281.434
simple_pages_ap-southeast-1,21-06-2023T06:00,2094.43
simple_pages_ap-southeast-1,21-06-2023T12:00,2150.809
simple_pages_ap-southeast-1,21-06-2023T18:00,1558.621
simple_pages_ap-southeast-1,22-06-2023T12:00,1277.149
simple_pages_ap-southeast-1,22-06-2023T06:00,1276.499
simple_pages_ap-southeast-1,22-06-2023T18:00,1288.143
simple_pages_eu-west-1,21-06-2023T06:00,1484.237
simple_pages_eu-west-1,21-06-2023T12:00,1313.179
simple_pages_eu-west-1,21-06-2023T18:00,1310.347
simple_pages_eu-west-1,22-06-2023T12:00,1317.155
simple_pages_eu-west-1,22-06-2023T06:00,1302.6779999999999
simple_pages_eu-west-1,22-06-2023T18:00,1320.565
simple_pages_us-east-1,20-06-2023T18:00,1400.512
simple_pages_us-east-1,21-06-2023T06:00,1451.617
simple_pages_us-east-1,21-06-2023T12:00,1303.336
simple_pages_us-east-1,21-06-2023T18:00,1426.286
simple_pages_us-east-1,22-06-2023T12:00,1387.719
simple_pages_us-east-1,22-06-2023T06:00,1296.743
simple_pages_us-east-1,22-06-2023T18:00,1322.179
simple_vercel_ap-southeast-1,21-06-2023T06:00,1788.609
simple_vercel_ap-southeast-1,21-06-2023T12:00,1261.874
simple_vercel_ap-southeast-1,21-06-2023T18:00,1253.7820000000002
simple_vercel_ap-southeast-1,22-06-2023T12:00,1259.435
simple_vercel_ap-southeast-1,22-06-2023T06:00,1261.52
simple_vercel_ap-southeast-1,22-06-2023T18:00,1753.342
simple_vercel_eu-west-1,21-06-2023T06:00,1449.98
simple_vercel_eu-west-1,21-06-2023T12:00,1272.682
simple_vercel_eu-west-1,21-06-2023T18:00,1285.97
simple_vercel_eu-west-1,22-06-2023T12:00,1289.875
simple_vercel_eu-west-1,22-06-2023T06:00,1276.463
simple_vercel_eu-west-1,22-06-2023T18:00,1491.315
simple_vercel_us-east-1,20-06-2023T18:00,1399.7060000000001
simple_vercel_us-east-1,21-06-2023T06:00,1507.3339999999998
simple_vercel_us-east-1,21-06-2023T12:00,1269.7179999999998
simple_vercel_us-east-1,21-06-2023T18:00,1293.577
simple_vercel_us-east-1,22-06-2023T12:00,1277.257
simple_vercel_us-east-1,22-06-2023T06:00,1280.067
simple_vercel_us-east-1,22-06-2023T18:00,1263.693
heavy_vercel_ap-southeast-1,15-06-2023T06:00,2143.415859596935
heavy_vercel_ap-southeast-1,15-06-2023T12:00,1942.6369373552066
heavy_vercel_ap-southeast-1,15-06-2023T18:00,1869.631156766463
heavy_vercel_ap-southeast-1,15-06-2023T24:00,1982.0068757648091
heavy_vercel_us-east-1,15-06-2023T06:00,1504.658904373492
heavy_vercel_us-east-1,15-06-2023T12:00,1397.5766864473642
heavy_vercel_us-east-1,15-06-2023T18:00,1818.5180350327964
heavy_vercel_us-east-1,15-06-2023T24:00,1621.7319828060952
heavy_vercel_eu-west-1,15-06-2023T06:00,1695.5752050136089
heavy_vercel_eu-west-1,15-06-2023T12:00,1781.7499395457255
heavy_vercel_eu-west-1,15-06-2023T18:00,1585.4191197611071
heavy_vercel_eu-west-1,15-06-2023T24:00,1281.0014825201981
heavy_pages_ap-southeast-1,15-06-2023T06:00,1696.7571930988036
heavy_pages_ap-southeast-1,15-06-2023T12:00,1461.786528299791
heavy_pages_ap-southeast-1,15-06-2023T18:00,1649.4314404301317
heavy_pages_ap-southeast-1,15-06-2023T24:00,2001.43046328839
heavy_pages_us-east-1,15-06-2023T06:00,2084.1304721749943
heavy_pages_us-east-1,15-06-2023T12:00,1713.8171766767068
heavy_pages_us-east-1,15-06-2023T18:00,1471.945046079066
heavy_pages_us-east-1,15-06-2023T24:00,1359.2779717129026
heavy_pages_eu-west-1,15-06-2023T06:00,1544.2718695373833
heavy_pages_eu-west-1,15-06-2023T12:00,2128.473781333993
heavy_pages_eu-west-1,15-06-2023T18:00,1639.2166352322392
heavy_pages_eu-west-1,15-06-2023T24:00,1429.6666050100177
simple_vercel_ap-southeast-1,15-06-2023T06:00,1362.8259991809514
simple_vercel_ap-southeast-1,15-06-2023T12:00,1879.6038208333212
simple_vercel_ap-southeast-1,15-06-2023T18:00,1306.3652344696798
simple_vercel_ap-southeast-1,15-06-2023T24:00,1802.3926429957598
simple_vercel_us-east-1,15-06-2023T06:00,1909.2835031137142
simple_vercel_us-east-1,15-06-2023T12:00,1889.6103738748338
simple_vercel_us-east-1,15-06-2023T18:00,1907.4490028935359
simple_vercel_us-east-1,15-06-2023T24:00,1918.623065038002
simple_vercel_eu-west-1,15-06-2023T06:00,1565.3064114799008
simple_vercel_eu-west-1,15-06-2023T12:00,1779.3823077893462
simple_vercel_eu-west-1,15-06-2023T18:00,1515.8942809987043
simple_vercel_eu-west-1,15-06-2023T24:00,1618.2438867295155
simple_pages_ap-southeast-1,15-06-2023T06:00,1663.3640923189685
simple_pages_ap-southeast-1,15-06-2023T12:00,1435.7961161779185
simple_pages_ap-southeast-1,15-06-2023T18:00,1746.908215717986
simple_pages_ap-southeast-1,15-06-2023T24:00,1415.449192725342
simple_pages_us-east-1,15-06-2023T06:00,2076.968998160835
simple_pages_us-east-1,15-06-2023T12:00,1964.5790383305139
simple_pages_us-east-1,15-06-2023T18:00,1935.1549670339627
simple_pages_us-east-1,15-06-2023T24:00,1644.2294453387385
simple_pages_eu-west-1,15-06-2023T06:00,1291.6419286605706
simple_pages_eu-west-1,15-06-2023T12:00,1488.5164758034919
simple_pages_eu-west-1,15-06-2023T18:00,1982.0372330531923
simple_pages_eu-west-1,15-06-2023T24:00,2019.2971718658641
heavy_vercel_ap-southeast-1,16-06-2023T06:00,1259.8583163151168
heavy_vercel_ap-southeast-1,16-06-2023T12:00,1716.310193576578
heavy_vercel_ap-southeast-1,16-06-2023T18:00,1403.7699831496275
heavy_vercel_ap-southeast-1,16-06-2023T24:00,1326.755518678233
heavy_vercel_us-east-1,16-06-2023T06:00,1969.0451231836182
heavy_vercel_us-east-1,16-06-2023T12:00,1853.684616676143
heavy_vercel_us-east-1,16-06-2023T18:00,1720.7927086463092
heavy_vercel_us-east-1,16-06-2023T24:00,2012.5144180008522
heavy_vercel_eu-west-1,16-06-2023T06:00,1674.7578846803012
heavy_vercel_eu-west-1,16-06-2023T12:00,1389.502413232861
heavy_vercel_eu-west-1,16-06-2023T18:00,1778.73881714271
heavy_vercel_eu-west-1,16-06-2023T24:00,2036.1375669546317
heavy_pages_ap-southeast-1,16-06-2023T06:00,1649.8632421300422
heavy_pages_ap-southeast-1,16-06-2023T12:00,1925.0712222350483
heavy_pages_ap-southeast-1,16-06-2023T18:00,1863.4642543545087
heavy_pages_ap-southeast-1,16-06-2023T24:00,1540.1239889101994
heavy_pages_us-east-1,16-06-2023T06:00,1962.1410698894215
heavy_pages_us-east-1,16-06-2023T12:00,2065.726322596575
heavy_pages_us-east-1,16-06-2023T18:00,1319.3144667449426
heavy_pages_us-east-1,16-06-2023T24:00,1599.7091187321284
heavy_pages_eu-west-1,16-06-2023T06:00,1963.232063362826
heavy_pages_eu-west-1,16-06-2023T12:00,1706.7800064687958
heavy_pages_eu-west-1,16-06-2023T18:00,2040.8286789915587
heavy_pages_eu-west-1,16-06-2023T24:00,1747.3161826727096
simple_vercel_ap-southeast-1,16-06-2023T06:00,2054.339234277911
simple_vercel_ap-southeast-1,16-06-2023T12:00,1807.5982769875855
simple_vercel_ap-southeast-1,16-06-2023T18:00,2036.9253731278231
simple_vercel_ap-southeast-1,16-06-2023T24:00,1850.0134102055486
simple_vercel_us-east-1,16-06-2023T06:00,1550.0749274185673
simple_vercel_us-east-1,16-06-2023T12:00,1522.1364611728864
simple_vercel_us-east-1,16-06-2023T18:00,1748.1430661804377
simple_vercel_us-east-1,16-06-2023T24:00,1887.4548938448388
simple_vercel_eu-west-1,16-06-2023T06:00,1514.8130634216086
simple_vercel_eu-west-1,16-06-2023T12:00,2037.632579169775
simple_vercel_eu-west-1,16-06-2023T18:00,1897.0075898615205
simple_vercel_eu-west-1,16-06-2023T24:00,1487.3819079007126
simple_pages_ap-southeast-1,16-06-2023T06:00,1844.1051431060132
simple_pages_ap-southeast-1,16-06-2023T12:00,1518.8333713585528
simple_pages_ap-southeast-1,16-06-2023T18:00,1841.0898090965065
simple_pages_ap-southeast-1,16-06-2023T24:00,2017.296958309254
simple_pages_us-east-1,16-06-2023T06:00,1768.9637850591837
simple_pages_us-east-1,16-06-2023T12:00,2109.1246215161245
simple_pages_us-east-1,16-06-2023T18:00,1756.3129618388143
simple_pages_us-east-1,16-06-2023T24:00,2061.829752759283
simple_pages_eu-west-1,16-06-2023T06:00,1506.2602379748828
simple_pages_eu-west-1,16-06-2023T12:00,1933.5294160668443
simple_pages_eu-west-1,16-06-2023T18:00,1860.8950330516013
simple_pages_eu-west-1,16-06-2023T24:00,1586.2904694937658
heavy_vercel_ap-southeast-1,17-06-2023T06:00,1339.3922436896519
heavy_vercel_ap-southeast-1,17-06-2023T12:00,2035.7307022574525
heavy_vercel_ap-southeast-1,17-06-2023T18:00,1454.613690877832
heavy_vercel_ap-southeast-1,17-06-2023T24:00,1529.8240459242948
heavy_vercel_us-east-1,17-06-2023T06:00,1508.4022441742256
heavy_vercel_us-east-1,17-06-2023T12:00,2043.5275028621645
heavy_vercel_us-east-1,17-06-2023T18:00,1486.1514995663886
heavy_vercel_us-east-1,17-06-2023T24:00,1765.0775134317726
heavy_vercel_eu-west-1,17-06-2023T06:00,2071.414736140926
heavy_vercel_eu-west-1,17-06-2023T12:00,1536.7069028637873
heavy_vercel_eu-west-1,17-06-2023T18:00,1769.6149315271173
heavy_vercel_eu-west-1,17-06-2023T24:00,1260.010021427091
heavy_pages_ap-southeast-1,17-06-2023T06:00,1914.342336966027
heavy_pages_ap-southeast-1,17-06-2023T12:00,1904.0721690174632
heavy_pages_ap-southeast-1,17-06-2023T18:00,1844.1210028195828
heavy_pages_ap-southeast-1,17-06-2023T24:00,1325.2566554145756
heavy_pages_us-east-1,17-06-2023T06:00,1581.573899953539
heavy_pages_us-east-1,17-06-2023T12:00,2019.134657379184
heavy_pages_us-east-1,17-06-2023T18:00,1818.8759792703677
heavy_pages_us-east-1,17-06-2023T24:00,1531.6577007177575
heavy_pages_eu-west-1,17-06-2023T06:00,1666.7971289927448
heavy_pages_eu-west-1,17-06-2023T12:00,1532.814753141702
heavy_pages_eu-west-1,17-06-2023T18:00,1413.8196823860944
heavy_pages_eu-west-1,17-06-2023T24:00,2096.243446037995
simple_vercel_ap-southeast-1,17-06-2023T06:00,1256.980379932011
simple_vercel_ap-southeast-1,17-06-2023T12:00,2131.2183838680376
simple_vercel_ap-southeast-1,17-06-2023T18:00,1554.8680870586402
simple_vercel_ap-southeast-1,17-06-2023T24:00,1730.2976691481063
simple_vercel_us-east-1,17-06-2023T06:00,1777.2321696209297
simple_vercel_us-east-1,17-06-2023T12:00,1738.7099962330008
simple_vercel_us-east-1,17-06-2023T18:00,1529.6407247897278
simple_vercel_us-east-1,17-06-2023T24:00,1473.974936557344
simple_vercel_eu-west-1,17-06-2023T06:00,1441.1307748717984
simple_vercel_eu-west-1,17-06-2023T12:00,1288.6083833803382
simple_vercel_eu-west-1,17-06-2023T18:00,1990.1515311284895
simple_vercel_eu-west-1,17-06-2023T24:00,1967.5898716255292
simple_pages_ap-southeast-1,17-06-2023T06:00,2127.8064247697853
simple_pages_ap-southeast-1,17-06-2023T12:00,1354.2137449281533
simple_pages_ap-southeast-1,17-06-2023T18:00,1399.532419490805
simple_pages_ap-southeast-1,17-06-2023T24:00,1335.4889634000044
simple_pages_us-east-1,17-06-2023T06:00,1451.0931079215893
simple_pages_us-east-1,17-06-2023T12:00,1257.450709248036
simple_pages_us-east-1,17-06-2023T18:00,1522.5427850162591
simple_pages_us-east-1,17-06-2023T24:00,1311.494185796723
simple_pages_eu-west-1,17-06-2023T06:00,1696.038167517763
simple_pages_eu-west-1,17-06-2023T12:00,1718.8982703647885
simple_pages_eu-west-1,17-06-2023T18:00,1749.8248039210594
simple_pages_eu-west-1,17-06-2023T24:00,1457.9419254645934
heavy_vercel_ap-southeast-1,18-06-2023T06:00,2071.2247294108574
heavy_vercel_ap-southeast-1,18-06-2023T12:00,1842.3207461678362
heavy_vercel_ap-southeast-1,18-06-2023T18:00,1482.6997937219005
heavy_vercel_ap-southeast-1,18-06-2023T24:00,1274.1816710403857
heavy_vercel_us-east-1,18-06-2023T06:00,1561.5593069280962
heavy_vercel_us-east-1,18-06-2023T12:00,1255.9962089211633
heavy_vercel_us-east-1,18-06-2023T18:00,1531.4123825040629
heavy_vercel_us-east-1,18-06-2023T24:00,1980.132094815548
heavy_vercel_eu-west-1,18-06-2023T06:00,1268.6374267212057
heavy_vercel_eu-west-1,18-06-2023T12:00,1633.655842691415
heavy_vercel_eu-west-1,18-06-2023T18:00,1431.016400667324
heavy_vercel_eu-west-1,18-06-2023T24:00,1554.9737760701419
heavy_pages_ap-southeast-1,18-06-2023T06:00,2098.118214249434
heavy_pages_ap-southeast-1,18-06-2023T12:00,2039.2632300551873
heavy_pages_ap-southeast-1,18-06-2023T18:00,1316.9040433586001
heavy_pages_ap-southeast-1,18-06-2023T24:00,2125.6640205909534
heavy_pages_us-east-1,18-06-2023T06:00,1516.2283528471855
heavy_pages_us-east-1,18-06-2023T12:00,1590.6632793467363
heavy_pages_us-east-1,18-06-2023T18:00,1513.8336475164679
heavy_pages_us-east-1,18-06-2023T24:00,1995.369164037831
heavy_pages_eu-west-1,18-06-2023T06:00,1849.090385194962
heavy_pages_eu-west-1,18-06-2023T12:00,1412.8360234138172
heavy_pages_eu-west-1,18-06-2023T18:00,1442.557711287492
heavy_pages_eu-west-1,18-06-2023T24:00,1369.5892478379492
simple_vercel_ap-southeast-1,18-06-2023T06:00,1974.9478668009847
simple_vercel_ap-southeast-1,18-06-2023T12:00,1355.1586942494828
simple_vercel_ap-southeast-1,18-06-2023T18:00,1718.1712710004404
simple_vercel_ap-southeast-1,18-06-2023T24:00,1292.9252344133106
simple_vercel_us-east-1,18-06-2023T06:00,2037.3246290588986
simple_vercel_us-east-1,18-06-2023T12:00,2035.9909201446542
simple_vercel_us-east-1,18-06-2023T18:00,1610.8562135361874
simple_vercel_us-east-1,18-06-2023T24:00,1840.3116346498352
simple_vercel_eu-west-1,18-06-2023T06:00,2066.4847511970406
simple_vercel_eu-west-1,18-06-2023T12:00,1405.082251160137
simple_vercel_eu-west-1,18-06-2023T18:00,1462.9448053247672
simple_vercel_eu-west-1,18-06-2023T24:00,1778.4904871942472
simple_pages_ap-southeast-1,18-06-2023T06:00,2083.0792017134872
simple_pages_ap-southeast-1,18-06-2023T12:00,1370.6151849258474
simple_pages_ap-southeast-1,18-06-2023T18:00,1326.5388819255043
simple_pages_ap-southeast-1,18-06-2023T24:00,1969.295351723369
simple_pages_us-east-1,18-06-2023T06:00,1648.5205179130508
simple_pages_us-east-1,18-06-2023T12:00,1373.1483726489487
simple_pages_us-east-1,18-06-2023T18:00,1754.4450345109296
simple_pages_us-east-1,18-06-2023T24:00,1514.9045398682024
simple_pages_eu-west-1,18-06-2023T06:00,1854.9683571693918
simple_pages_eu-west-1,18-06-2023T12:00,2116.4293165679424
simple_pages_eu-west-1,18-06-2023T18:00,1685.362738763169
simple_pages_eu-west-1,18-06-2023T24:00,1743.9103471693684
heavy_vercel_ap-southeast-1,19-06-2023T06:00,2124.196807548473
heavy_vercel_ap-southeast-1,19-06-2023T12:00,1596.7739111388044
heavy_vercel_ap-southeast-1,19-06-2023T18:00,1422.9438827474921
heavy_vercel_ap-southeast-1,19-06-2023T24:00,1769.6555228780953
heavy_vercel_us-east-1,19-06-2023T06:00,1261.1238317202642
heavy_vercel_us-east-1,19-06-2023T12:00,1900.6624884679372
heavy_vercel_us-east-1,19-06-2023T18:00,1693.3742978213309
heavy_vercel_us-east-1,19-06-2023T24:00,1956.3668313901767
heavy_vercel_eu-west-1,19-06-2023T06:00,1544.4498562018762
heavy_vercel_eu-west-1,19-06-2023T12:00,1984.8753415463389
heavy_vercel_eu-west-1,19-06-2023T18:00,1975.607591866346
heavy_vercel_eu-west-1,19-06-2023T24:00,1794.9590650938428
heavy_pages_ap-southeast-1,19-06-2023T06:00,1644.9221436008158
heavy_pages_ap-southeast-1,19-06-2023T12:00,2128.1811394459482
heavy_pages_ap-southeast-1,19-06-2023T18:00,1932.653189315996
heavy_pages_ap-southeast-1,19-06-2023T24:00,1623.5135494585752
heavy_pages_us-east-1,19-06-2023T06:00,1427.1095948830302
heavy_pages_us-east-1,19-06-2023T12:00,1459.9634243914008
heavy_pages_us-east-1,19-06-2023T18:00,2122.3531254363893
heavy_pages_us-east-1,19-06-2023T24:00,1820.2464740253688
heavy_pages_eu-west-1,19-06-2023T06:00,2131.161348495011
heavy_pages_eu-west-1,19-06-2023T12:00,1906.351879360668
heavy_pages_eu-west-1,19-06-2023T18:00,1737.1955110197996
heavy_pages_eu-west-1,19-06-2023T24:00,1528.7135188772195
simple_vercel_ap-southeast-1,19-06-2023T06:00,2093.4744539196063
simple_vercel_ap-southeast-1,19-06-2023T12:00,1318.8457167957945
simple_vercel_ap-southeast-1,19-06-2023T18:00,1517.2601676490538
simple_vercel_ap-southeast-1,19-06-2023T24:00,1633.4146593662203
simple_vercel_us-east-1,19-06-2023T06:00,1896.6358263362781
simple_vercel_us-east-1,19-06-2023T12:00,1925.52540527974
simple_vercel_us-east-1,19-06-2023T18:00,1568.4571072489223
simple_vercel_us-east-1,19-06-2023T24:00,1982.1294776808386
simple_vercel_eu-west-1,19-06-2023T06:00,2114.4987629833736
simple_vercel_eu-west-1,19-06-2023T12:00,1639.3422348998683
simple_vercel_eu-west-1,19-06-2023T18:00,1610.6806919783608
simple_vercel_eu-west-1,19-06-2023T24:00,1564.742008897569
simple_pages_ap-southeast-1,19-06-2023T06:00,1509.3097083641837
simple_pages_ap-southeast-1,19-06-2023T12:00,1694.5362044047422
simple_pages_ap-southeast-1,19-06-2023T18:00,1965.001635367744
simple_pages_ap-southeast-1,19-06-2023T24:00,2134.402904282388
simple_pages_us-east-1,19-06-2023T06:00,1954.2749797576948
simple_pages_us-east-1,19-06-2023T12:00,2051.3797665442926
simple_pages_us-east-1,19-06-2023T18:00,2021.0074363652989
simple_pages_us-east-1,19-06-2023T24:00,1408.404332163469
simple_pages_eu-west-1,19-06-2023T06:00,2141.698232228314
simple_pages_eu-west-1,19-06-2023T12:00,1792.2218507449443
simple_pages_eu-west-1,19-06-2023T18:00,1837.4292987551567
simple_pages_eu-west-1,19-06-2023T24:00,1943.9367145929727
heavy_vercel_ap-southeast-1,20-06-2023T06:00,1710.181437874826
heavy_vercel_ap-southeast-1,20-06-2023T12:00,1838.671242194565
heavy_vercel_ap-southeast-1,20-06-2023T18:00,1496.5761121584746
heavy_vercel_ap-southeast-1,20-06-2023T24:00,2065.2045240498405
heavy_vercel_us-east-1,20-06-2023T06:00,1824.0478238545356
heavy_vercel_us-east-1,20-06-2023T12:00,1907.1725027817602
heavy_vercel_us-east-1,20-06-2023T24:00,2016.723850651614
heavy_vercel_eu-west-1,20-06-2023T06:00,1960.9045321127026
heavy_vercel_eu-west-1,20-06-2023T12:00,1344.1805446714793
heavy_vercel_eu-west-1,20-06-2023T18:00,1538.7644563321894
heavy_vercel_eu-west-1,20-06-2023T24:00,1725.6079360907418
heavy_pages_ap-southeast-1,20-06-2023T06:00,1326.9212685145808
heavy_pages_ap-southeast-1,20-06-2023T12:00,1879.7749691049376
heavy_pages_ap-southeast-1,20-06-2023T18:00,1268.3818671217207
heavy_pages_ap-southeast-1,20-06-2023T24:00,1986.268702918764
heavy_pages_us-east-1,20-06-2023T06:00,1693.5582111400486
heavy_pages_us-east-1,20-06-2023T12:00,2065.4785365776343
heavy_pages_us-east-1,20-06-2023T24:00,1291.493869330183
heavy_pages_eu-west-1,20-06-2023T06:00,2057.6206628777104
heavy_pages_eu-west-1,20-06-2023T12:00,1981.957524033196
heavy_pages_eu-west-1,20-06-2023T18:00,1638.741260657649
heavy_pages_eu-west-1,20-06-2023T24:00,1511.1756481181746
simple_vercel_ap-southeast-1,20-06-2023T06:00,1712.5813323714801
simple_vercel_ap-southeast-1,20-06-2023T12:00,1397.483895070597
simple_vercel_ap-southeast-1,20-06-2023T18:00,1687.0968506176453
simple_vercel_ap-southeast-1,20-06-2023T24:00,1893.7249053898163
simple_vercel_us-east-1,20-06-2023T06:00,1293.9138601908612
simple_vercel_us-east-1,20-06-2023T12:00,1366.8321045447165
simple_vercel_us-east-1,20-06-2023T24:00,1550.7834041518026
simple_vercel_eu-west-1,20-06-2023T06:00,1447.7207575124671
simple_vercel_eu-west-1,20-06-2023T12:00,1389.178804000081
simple_vercel_eu-west-1,20-06-2023T18:00,1962.4843950583272
simple_vercel_eu-west-1,20-06-2023T24:00,1304.2910633512781
simple_pages_ap-southeast-1,20-06-2023T06:00,2016.8842901909209
simple_pages_ap-southeast-1,20-06-2023T12:00,1378.5486799219343
simple_pages_ap-southeast-1,20-06-2023T18:00,1741.2894405100137
simple_pages_ap-southeast-1,20-06-2023T24:00,1796.4858326237804
simple_pages_us-east-1,20-06-2023T06:00,1984.321794149528
simple_pages_us-east-1,20-06-2023T12:00,1882.1762615900807
simple_pages_us-east-1,20-06-2023T24:00,1358.7873436259513
simple_pages_eu-west-1,20-06-2023T06:00,1396.5189913968889
simple_pages_eu-west-1,20-06-2023T12:00,1885.3101246361903
simple_pages_eu-west-1,20-06-2023T18:00,1294.3257499708836
simple_pages_eu-west-1,20-06-2023T24:00,2116.64213619938
heavy_vercel_ap-southeast-1,21-06-2023T24:00,1502.8359558572129
heavy_vercel_us-east-1,21-06-2023T24:00,1262.8634408965602
heavy_vercel_eu-west-1,21-06-2023T24:00,1770.8445296153377
heavy_pages_ap-southeast-1,21-06-2023T24:00,1725.4938682041375
heavy_pages_us-east-1,21-06-2023T24:00,1261.6965122759796
heavy_pages_eu-west-1,21-06-2023T24:00,1565.115372379627
simple_vercel_ap-southeast-1,21-06-2023T24:00,1392.7650713073172
simple_vercel_us-east-1,21-06-2023T24:00,1415.4552611915994
simple_vercel_eu-west-1,21-06-2023T24:00,2116.658894003845
simple_pages_ap-southeast-1,21-06-2023T24:00,1740.6502833671839
simple_pages_us-east-1,21-06-2023T24:00,1452.7290093809813
simple_pages_eu-west-1,21-06-2023T24:00,1697.5497497548151
