TIME,heavy_pages_ap-southeast-1,heavy_pages_eu-west-1,heavy_pages_us-east-1,heavy_vercel_ap-southeast-1,heavy_vercel_eu-west-1,heavy_vercel_us-east-1,simple_pages_ap-southeast-1,simple_pages_eu-west-1,simple_pages_us-east-1,simple_vercel_ap-southeast-1,simple_vercel_eu-west-1,simple_vercel_us-east-1
15-06-2023 00:00,7.645218536984551,916.1468665919722,180.25558360046227,462.8044744368367,232.41458932763845,189.97340486120544,638.9117251712286,142.04104631998186,1313.8134971500183,1412.5794459802198,707.8461320788405,961.1890290100196
15-06-2023 06:00,983.8807165883516,273.62969705526154,1453.883032330217,1093.8997002333422,1037.0336256275025,891.4385019800507,1231.3562294802975,144.69159354500684,1330.9755942345753,1365.9023714116347,91.68390363329696,356.61125116359216
15-06-2023 12:00,1056.6342353004022,235.60968190926857,672.192040132747,807.5141905513937,44.17223286277752,505.9636097898178,172.17136904789507,1221.4936275517662,390.7914591880699,1040.3014377300256,1046.5206282347094,386.9537208527793
15-06-2023 18:00,1188.6571349303974,935.857325223411,147.05679587093374,624.8651677877517,440.3320825145245,1331.6605663227983,34.46284219464778,791.3465909281857,365.2728884575871,145.16288182391853,620.8225958801407,485.8220375673943
16-06-2023 00:00,923.6387749909773,1182.4590361421565,90.80180850379884,1146.3979092032005,898.9701307157103,1389.3800372060705,1272.7221902218591,698.8228805137422,362.8613649566468,415.3253451774037,957.166859639562,744.97611003784
16-06-2023 06:00,510.8965124477465,1281.6525900743625,764.901006234396,325.9181748830935,347.18581389057493,645.6468259054477,251.88543428367265,1357.2687817552448,885.3003790340304,1123.205815525945,569.2525797705428,769.4428053621587
16-06-2023 12:00,1436.6274191611756,510.0179318291818,796.2720882800627,1298.8176165348268,414.7826470572339,139.4998207561444,940.476273300942,1011.2422050284428,74.85826778027833,483.1312082375238,862.0183145531848,435.4684932756223
16-06-2023 18:00,46.03354322835281,320.11278993932945,1236.799785029315,217.28172850763931,1109.1189644134454,689.9161688777671,996.0214499961368,1393.365940774694,1383.1418944729771,286.9682989511656,567.8877858424762,952.1569224725783
17-06-2023 00:00,735.1263665142266,1365.8892172002325,1017.6446341452412,892.766269780436,276.5111822727957,1103.603479927233,598.2391601193945,1271.0517823049915,185.3903488605581,1458.9973349786474,478.2759884290878,318.682979532109
17-06-2023 06:00,579.0214910677115,473.30057823993656,21.641608758209124,1066.707951065384,451.851758267954,859.2542694198409,459.5833524470008,1145.8366237320397,938.7766886957534,889.2704164627723,606.8037278181883,1392.0547097669528
17-06-2023 12:00,1269.0228862814229,348.4484654822835,6.693416537867752,640.6682341954227,594.7658305797673,164.1233995750665,99.1569682430087,740.344876447799,553.6094794258174,122.29030107643052,371.5766656673425,107.2381020409698
17-06-2023 18:00,71.67363530368942,903.560577032862,1076.3380703774392,351.0853585086964,842.4032502943866,385.8271316705313,153.8827234660513,446.0673059377712,671.5117052077086,894.3798304881484,856.512483157902,780.3021092635273
18-06-2023 00:00,142.5146525119221,612.1265402463866,1105.080976108443,806.656031628185,397.88570925021344,803.5851746615144,126.39285490719834,455.8320647427464,586.5628540727892,1168.6667135837106,38.86722265869902,530.8770609029054
18-06-2023 06:00,464.6944811845095,1356.435955100742,1058.1291626549057,377.896636389999,477.3701461359135,415.4735005344935,1393.4468556387278,357.428315778359,50.52785492443897,528.2943984902541,1339.2254197926195,665.704799597295
18-06-2023 12:00,874.7289292129789,285.2594505622865,49.32917019359935,733.671010043718,1066.3807874153758,217.85218335976123,59.50899303384206,309.31515956836324,134.5465269709659,262.01316286680856,806.990962995658,179.48020868808044
18-06-2023 18:00,862.9150788004982,293.15265340410514,399.6062371101444,353.38879446422874,881.664244746015,317.4464159324664,730.9534395350365,1101.172789997136,472.56728949303294,624.3106857686787,980.8978432871965,1321.0871606595797
19-06-2023 00:00,535.3159736568301,479.87842142864287,1248.067646925925,737.6783977741549,985.8195120843184,735.4781076812035,810.4856432477695,1247.2146094162808,929.4860481053636,631.2392141440495,544.8274050911826,239.38270059247108
19-06-2023 06:00,22.091190043228178,571.2925217695426,385.0717300518215,813.7383781850036,519.838304069044,168.53461884609837,463.9323098155624,510.089531528421,1231.332348408839,1296.2328713438744,1304.605065292713,54.65214078733818
19-06-2023 12:00,1018.3653764986844,865.0204765577494,1136.687752957631,1207.5450674541764,750.0907539929816,528.3337113848667,248.37844904576437,1421.3622691815526,81.55017243263953,307.5924862650403,1378.5228410782715,1393.3641820255723
19-06-2023 18:00,980.7406524654676,891.6355697912015,851.6768876357537,302.71816442895954,1310.521991182064,768.4813889317894,1430.0499736224242,1367.857427141416,452.60327532885503,545.7143167584644,888.4547162713804,661.8954347161801
20-06-2023 00:00,314.7931248217513,757.3072279206112,217.7577649572276,26.04776531328038,265.0433190236496,1140.0525343607471,153.9262895199828,451.3750095074229,526.8992423255165,503.46961323808176,182.58732567111323,262.73541624497096
20-06-2023 06:00,419.96403527681485,602.067526946923,1301.2738523857874,213.52450327014944,1060.24791577052,19.20962071836808,232.82886533264573,492.90063904863456,445.3241911439872,685.5822056221909,1020.2965231407142,467.2075375656059
20-06-2023 12:00,941.1088250210424,720.6337909548661,860.6781407121701,1290.0017183803277,1277.0253085447882,1127.9039940551615,1071.1278268689266,403.3623213423364,1301.6845204167637,284.53343353130595,1075.0535714003447,949.5110229977442
20-06-2023 18:00,805.4669869959542,1221.8513982467732,52.31700000000001,183.023309981356,622.668958744973,63.584,1218.2619312322718,1425.0012559409583,165.652,675.9100502266042,1086.8817681483529,40.91899999999998
21-06-2023 00:00,1429.7987903795693,565.4908509193497,116.08822654431496,703.83136960394,1067.8503136590405,405.4888489619109,255.6406306441133,421.3598230367781,1276.265671968934,660.6588292650856,1121.946711612516,1192.5432412854284
21-06-2023 06:00,1467.225,628.236,164.01,1005.297,584.2099999999999,79.788,1345.783,385.972,186.624,964.17,508.976,91.747
21-06-2023 12:00,960.497,43.18900000000001,266.396,8.597999999999999,8.681999999999999,317.91900000000004,927.144,50.407,208.4,14.366,7.737,157.56
21-06-2023 18:00,441.717,142.499,142.54999999999998,8.394,16.413999999999998,79.24499999999999,31.379,62.73199999999999,210.391,8.161999999999999,279.653,81.39399999999999
22-06-2023 06:00,64.42099999999999,54.012,34.616000000000014,9.801999999999998,6.498999999999999,81.935,878.4079999999999,27.53,38.724,9.222,7.150000000000002,81.714
22-06-2023 12:00,949.139,77.18,48.93300000000001,9.173999999999998,7.211000000000002,8.957999999999998,803.5400000000001,114.952,39.147,299.941,20.191,7.790000000000001
22-06-2023 18:00,48.49,43.584,35.138000000000005,972.97,418.856,10.858,1011.583,396.77,44.17400000000001,1011.966,475.575,9.61
